CommonName,Type,CA,SerialNumber,HourPeriod,CorrectFormatSerialNum,IsTimeValid,IsVerified
*.minfinrk.ru,precertificate,Russian Trusted Sub CA,183AD782BEAF9597AE4F0F706EA,8760,true,false,true
*.krdgp26.ru,precertificate,Russian Trusted Sub CA,183AD8035616DD08A22E8416459,8760,true,false,true
*.krasncrb.ru,precertificate,Russian Trusted Sub CA,183AD81BC10F378F32EBB154648,8760,true,false,true
*.astgoz.ru,precertificate,Russian Trusted Sub CA,183AD8316F01B1F7FB6120D3C15,8760,true,false,true
*.dgp9-krd.ru,precertificate,Russian Trusted Sub CA,183AD848598EC6873ADB08C61D6,8760,true,false,true
*.lockter.sovcombank.ru,precertificate,Russian Trusted Sub CA,183AD860C4FA21E173E5122896A,8760,true,false,true
*.krdgp25.ru,precertificate,Russian Trusted Sub CA,183AD87A02864D08AB6E8416419,8760,true,false,true
*.elf.sovcombank.ru,precertificate,Russian Trusted Sub CA,183AD88DA97A200173E512289E8,8760,true,false,true
*.krdgp23.ru,precertificate,Russian Trusted Sub CA,183AD8A3EEAC9F1EC9B361366E1,8760,true,false,true
*.ulyanovsk-zan.ru,precertificate,Russian Trusted Sub CA,183AD8C47962208C0E750B9B527,8760,true,false,true
*.akratoprime.ru,precertificate,Russian Trusted Sub CA,183AD8DD547C5B4AFEB20F49CF2,8760,true,false,true
*.akrato.com,precertificate,Russian Trusted Sub CA,183AD8DEC38DBB4AFEB206346FF,8760,true,false,true
spargo.ru,precertificate,Russian Trusted Sub CA,183AD916ABFDAB4456BF4CA9306,8760,true,false,true
*.adygheya.ru,precertificate,Russian Trusted Sub CA,183AD92DCDE733499E398943DB5,8760,true,false,true
*.sochi1gp.ru,precertificate,Russian Trusted Sub CA,183AD94812E6FA9DFEA28EAFC77,8760,true,false,true
*.sb-ras.ru,precertificate,Russian Trusted Sub CA,183AD96F7ADC5BBB75F5A702C39,8760,true,false,true
*.belstompol.ru,precertificate,Russian Trusted Sub CA,183AD98CFA6166921967EDD40A7,8760,true,false,true
tfs-ext.open.ru,precertificate,Russian Trusted Sub CA,183AD9B599D8C25738CE560C726,8760,true,false,true
devul-c2b-sbp.openbank.ru,precertificate,Russian Trusted Sub CA,183ADE70C8C8C25C3D6AC650F26,8760,true,false,true
devul-c2b-sbp.openbank.ru,precertificate,Russian Trusted Sub CA,183AE42712E8C25C3D6AC650F26,8760,true,false,true
vpstest.online.sberbank.ru,precertificate,Russian Trusted Sub CA,183AE460A9E3E19FD7629DBF50A,8760,true,false,true
vpstest2.online.sberbank.ru,precertificate,Russian Trusted Sub CA,183AE461BD9BEB70C6129DBF50A,8760,true,false,true
*.tap2phone.ru,precertificate,Russian Trusted Sub CA,183AE4635B0F8691372E7FE65AC,8760,true,false,true
*.testonline.sberbank.ru,precertificate,Russian Trusted Sub CA,183AE463F91394FAFB3CEA90089,8760,true,false,true
*.ds.rt.ru,precertificate,Russian Trusted Sub CA,183B1AD86ADD5B4AF6F589034F7,8760,true,false,true
*.dmh-api.rt.ru,precertificate,Russian Trusted Sub CA,183B1AD942E25B5AF6F589028CD,8760,true,false,true
*.inkey.rt.ru,precertificate,Russian Trusted Sub CA,183B1B0226AA4B4AF6F589000DE,8760,true,false,true
*.ds-d1.cloud.rt.ru,precertificate,Russian Trusted Sub CA,183B1B33DE83DABAF6F5890DCC1,8760,true,false,true
*.ds-p1.cloud.rt.ru,precertificate,Russian Trusted Sub CA,183B1B349C22BABAF6F5890DCC5,8760,true,false,true
*.cos.ngenix.net,precertificate,Russian Trusted Sub CA,183B1B5D00FC5B4AF6B38CE49B3,8760,true,false,true
cip-it.ru,precertificate,Russian Trusted Sub CA,183B1B7E7AEBC5183054C9E78E9,8760,true,false,true
mail.ffoms.ru,precertificate,Russian Trusted Sub CA,183C101F5D39A2B1A727445C548,8760,true,false,true
*.ffoms.gov.ru,precertificate,Russian Trusted Sub CA,183C103E8FC9AA186037645C548,8760,true,false,true
*.ffoms.ru,precertificate,Russian Trusted Sub CA,183C105DBC19AABA8CC7545C548,8760,true,false,true
test.api.vtb.ru,precertificate,Russian Trusted Sub CA,183C1082B61256774513F107307,8760,true,false,true
ift-vacr.vtb.ru,precertificate,Russian Trusted Sub CA,183C10836122567547556107307,8760,true,false,true
preprod-vacr.vtb.ru,precertificate,Russian Trusted Sub CA,183C1083CB9256754D17F267307,8760,true,false,true
vacr.vtb.ru,precertificate,Russian Trusted Sub CA,183C10843D2256754636D137307,8760,true,false,true
pnm.vtb.ru,precertificate,Russian Trusted Sub CA,183C1084A262567F4B140137307,8760,true,false,true
SKO-DC-ISEM-RA-EXT.sigma.sbrf.ru,precertificate,Russian Trusted Sub CA,183C10B2647D72A6B95F309399C,8760,true,false,true
SKO-DC-IPN01-RA-EXT.sigma.sbrf.ru,precertificate,Russian Trusted Sub CA,183C10B2F77D7F2C1CCF109399C,8760,true,false,true
UPM-DC-ISEM-RA-EXT.sigma.sbrf.ru,precertificate,Russian Trusted Sub CA,183C10B35D7D72A7892F309399C,8760,true,false,true
SKO-DC-IPN02-RA-EXT.sigma.sbrf.ru,precertificate,Russian Trusted Sub CA,183C10B3BE7D720C0CCF109399C,8760,true,false,true
UPM-DC-ISEA-RA-EXT.sigma.sbrf.ru,precertificate,Russian Trusted Sub CA,183C10B41C7D7907B92F309399C,8760,true,false,true
*.ai-journey.ru,precertificate,Russian Trusted Sub CA,183C10B47BFA4B4AFB3CEC97650,8760,true,false,true
SKO-DC-ISEA-RA-EXT.sigma.sbrf.ru,precertificate,Russian Trusted Sub CA,183C10B4D80D7906895F309399C,8760,true,false,true
SKO-DC-IPXG-RA-EXT.sigma.sbrf.ru,precertificate,Russian Trusted Sub CA,183C10B5307D70B6395F309399C,8760,true,false,true
UPM-DC-IPN01-RA-EXT.sigma.sbrf.ru,precertificate,Russian Trusted Sub CA,183C10B58DFD7F2E7C2F109399C,8760,true,false,true
sberapps.sber.ru,precertificate,Russian Trusted Sub CA,183C10B5E8700B4AFB3CE09DAC1,8760,true,false,true
UPM-DC-IPN02-RA-EXT.sigma.sbrf.ru,precertificate,Russian Trusted Sub CA,183C10B6427D720E6C2F109399C,8760,true,false,true
*.uralsibins.ru,precertificate,Russian Trusted Sub CA,183C10E338C16B3AF5FD879A090,8760,true,false,true
*.homecredit.ru,precertificate,Russian Trusted Sub CA,183C10FC363DFEBE8504187F424,8760,true,false,true
*.cloudpbx.rt.ru,precertificate,Russian Trusted Sub CA,183C111621225B7AF6F589004AA,8760,true,false,true
*.s7.ru,precertificate,Russian Trusted Sub CA,183C112E9F028A84B7BD9DC83B2,8760,true,false,true
rc.rgsbank.ru,precertificate,Russian Trusted Sub CA,183C11467188C25C3EB935AC726,8760,true,false,true
email.pochtabank.ru,precertificate,Russian Trusted Sub CA,183C11615FFE233AEF3014BA6A7,8760,true,false,true
files.pochtabank.ru,precertificate,Russian Trusted Sub CA,183C117A49E1C32AEF3014BA6A7,8760,true,false,true
acs2.rgsbank.ru,precertificate,Russian Trusted Sub CA,183C11960B4E58EBDEF9B646B94,8760,true,false,true
api.rgsbank.ru,precertificate,Russian Trusted Sub CA,183C119692E8C25C3BB074FC726,8760,true,false,true
partners.pochtabank.ru,precertificate,Russian Trusted Sub CA,183C123BF749739A2F3014BA6A7,8760,true,false,true
app-mobiron002.open.ru,precertificate,Russian Trusted Sub CA,183C125218C8C2573D6C168DF26,8760,true,false,true
id.app-assistent.open.ru,precertificate,Russian Trusted Sub CA,183C1252A048C2573682604A026,8760,true,false,true
mobile.pochtabank.ru,precertificate,Russian Trusted Sub CA,183C126A8DBD398ACF3014BA667,8760,true,false,true
pf.pochtabank.ru,precertificate,Russian Trusted Sub CA,183C127FBFA8880AFF3014BA6E7,8760,true,false,true
login.pochtabank.ru,precertificate,Russian Trusted Sub CA,183C1297111BA26AEF3014BA667,8760,true,false,true
ishopper.pochtabank.ru,precertificate,Russian Trusted Sub CA,183C12D3186C76BA3F3014BA6E7,8760,true,false,true
front.pochtabank.ru,precertificate,Russian Trusted Sub CA,183C12E85766C24AEF3014BA6A7,8760,true,false,true
*.aq.ru,precertificate,Russian Trusted Sub CA,183C130B839D9B4AF6FAC679BFC,8760,true,false,true
lab-soc.stage.sinara.ru,precertificate,Russian Trusted Sub CA,183C1321CBBC22933FD1BB0F080,8760,true,false,true
*.mo-kizlyar.ru,precertificate,Russian Trusted Sub CA,183C1338A422C9A9D9643A2F664,8760,true,false,true
*.dellin.ru,precertificate,Russian Trusted Sub CA,183C134F8821FB60F362CD93C9B,8760,true,false,true
mail.fmbamail.ru,precertificate,Russian Trusted Sub CA,183C13667007F8348B74E39A33C,8760,true,false,true
*.economyrk.ru,precertificate,Russian Trusted Sub CA,183C137D75F794FBF2C0052F817,8760,true,false,true
*.kropssmp.ru,precertificate,Russian Trusted Sub CA,183C1393E86C1F78519838292B8,8760,true,false,true
*.nkubstpol.ru,precertificate,Russian Trusted Sub CA,183C13AB965EFAAC7885C2E463B,8760,true,false,true
ebs.ziraatbank.ru,precertificate,Russian Trusted Sub CA,183C13C072C5DDBD1E005B78CA6,8760,true,false,true
*.sberbank-insurance.ru,precertificate,Russian Trusted Sub CA,183C657FBA06F33581E338D713F,8760,true,false,true
*.gb3sochi.ru,precertificate,Russian Trusted Sub CA,183C65AE3C68E0D245BD5C7DB1A,8760,true,false,true
*.detstomatkrd.ru,precertificate,Russian Trusted Sub CA,183C65CB31C3624C9F74D9B9A2B,8760,true,false,true
lvls.ru,precertificate,Russian Trusted Sub CA,183C65EBF1BAE9420088D6A7E86,8760,true,false,true
*.cheladm.ru,precertificate,Russian Trusted Sub CA,183C6611B2CCEF28097F8982E86,8760,true,false,true
*.permenergosbyt.ru,precertificate,Russian Trusted Sub CA,183C6629ED6FA2939E5B728939B,8760,true,false,true
*.tamanneftegas.ru,precertificate,Russian Trusted Sub CA,183C664AD4F7AF5BF41C30B0A16,8760,true,false,true
*.cfrenergo.ru,precertificate,Russian Trusted Sub CA,183C6669856F2DF6C67D5B19369,8760,true,false,true
*.uralsib-life.ru,precertificate,Russian Trusted Sub CA,183C667FD1523B4AF67CE122082,8760,true,false,true
*.gazeks.ru,precertificate,Russian Trusted Sub CA,183C6693A5CDA3E01BADBD8E6FD,8760,true,false,true
bankauto.ru,precertificate,Russian Trusted Sub CA,183C66ACB838C2583A7EF54C726,8760,true,false,true
*.sbereducation.ru,precertificate,Russian Trusted Sub CA,183CB8BFBEA314FAFC7279EFC3F,8760,true,false,true
*.sberclass.ru,precertificate,Russian Trusted Sub CA,183CB8C048967BBAFC7279E64A7,8760,true,false,true
vps.online.sberbank.ru,precertificate,Russian Trusted Sub CA,183CB8C0AA83E457C7B29DBF50A,8760,true,false,true
*.tecforce.ru,precertificate,Russian Trusted Sub CA,183CB8F84D5E97CDC17B6DE1BFF,8760,true,false,true
*.infectsochi.ru,precertificate,Russian Trusted Sub CA,183CB938BCA24BCE019E84442F8,8760,true,false,true
cabinet.renbroker.ru,precertificate,Russian Trusted Sub CA,183CB98E6A7E92C3D1274F892C4,8760,true,false,true
digitalvpn.open.ru,precertificate,Russian Trusted Sub CA,183CB9B0FFD8C25736A9BCCC626,8760,true,false,true
*.gosapteka-mo.ru,precertificate,Russian Trusted Sub CA,183CBA095427EFC3B27F4C79748,8760,true,false,true
*.mo-medsvc.ru,precertificate,Russian Trusted Sub CA,183CBA09E8BD1F70327F4C79790,8760,true,false,true
*.krdgp14.ru,precertificate,Russian Trusted Sub CA,183CBA22A7992B1EC9B36E7B538,8760,true,false,true
*.gbanapa.ru,precertificate,Russian Trusted Sub CA,183CBA42EC8B44E15BEBF1B34F9,8760,true,false,true
*.chernadmin.ru,precertificate,Russian Trusted Sub CA,183CBA59D3FA959F87280DF7B4F,8760,true,false,true
*.kancrb.ru,precertificate,Russian Trusted Sub CA,183CBA80765D20CB2CD7565A53D,8760,true,false,true
academyopen.ru,precertificate,Russian Trusted Sub CA,183CBA96ADC8C25733E8B4EC726,8760,true,false,true
acsb.multicarta.ru,precertificate,Russian Trusted Sub CA,183CBAB38B3C3DD4125259409C4,8760,true,false,true
acs5el.multicarta.ru,precertificate,Russian Trusted Sub CA,183CBAB4184CCDD7749599084B7,8760,true,false,true
ishop.multicarta.ru,precertificate,Russian Trusted Sub CA,183CBAB48D4C6DD8FA40E688DEA,8760,true,false,true
acs.multicarta.ru,precertificate,Russian Trusted Sub CA,183CBAB4F5BC1DDF3F830EA4B53,8760,true,false,true
sip.multicarta.ru,precertificate,Russian Trusted Sub CA,183CBAB55CD9E4971FB26EAEB31,8760,true,false,true
lyncdiscover.multicarta.ru,precertificate,Russian Trusted Sub CA,183CBAB5C2C9E49F12A3273EA31,8760,true,false,true
mccm.multicarta.ru,precertificate,Russian Trusted Sub CA,183CBAB622BC3DD3155259409C4,8760,true,false,true
mag.multicarta.ru,precertificate,Russian Trusted Sub CA,183CBAB68849E4971D33DEAEB31,8760,true,false,true
acs2.multicarta.ru,precertificate,Russian Trusted Sub CA,183CBAB6E63C3DD5109259409C4,8760,true,false,true
paygate.multicarta.ru,precertificate,Russian Trusted Sub CA,183CBAB74E4D8DD11DEF260970D,8760,true,false,true
multicarta.ru,precertificate,Russian Trusted Sub CA,183CBAB7B0B72A96657A1C1F5FA,8760,true,false,true
mpm.multicarta.ru,precertificate,Russian Trusted Sub CA,183CBAB8114C1DD01E230EA4B53,8760,true,false,true
mccr.multicarta.ru,precertificate,Russian Trusted Sub CA,183CBAB86A3C3DD9148259409C4,8760,true,false,true
acs2upi.multicarta.ru,precertificate,Russian Trusted Sub CA,183CBAB8D04D8DD1D07F660970D,8760,true,false,true
geo.multicarta.ru,precertificate,Russian Trusted Sub CA,183CBAB92F4C1DD43DC30EA4B53,8760,true,false,true
mcc.multicarta.ru,precertificate,Russian Trusted Sub CA,183CBAB98E3C1DDB3C430EA4B53,8760,true,false,true
*.kalmzdrav.ru,precertificate,Russian Trusted Sub CA,183CBAE53290A55B371778A1A0A,8760,true,false,true
dname.ru,precertificate,TCI ECDSA B1 6-160,126111C108775D8F6B545D7,8760,true,false,false
*.yakutskenergo.ru,precertificate,Russian Trusted Sub CA,183D06350C7DBC9A01282DDA0F1,8760,true,false,true
app-mic001.open.ru,precertificate,Russian Trusted Sub CA,183D065A7AD8C2573A25BD5C626,8760,true,false,true
app-mobiron009.open.ru,precertificate,Russian Trusted Sub CA,183D069D34A8C2573DAC668DF26,8760,true,false,true
prime.open.ru,precertificate,Russian Trusted Sub CA,183D06B9B118C25732ABF5AC726,8760,true,false,true
*.lec-press.ru,precertificate,Russian Trusted Sub CA,183D06E112727B4AF7B7D85BDD5,8760,true,false,true
app-gen-gms-rgsb.open.ru,precertificate,Russian Trusted Sub CA,183D0708B658C25739E0BD6A726,8760,true,false,true
*.evo.ucscards.ru,precertificate,Russian Trusted Sub CA,183D0721904585AA0E3E5459944,8760,true,false,true
*.krddgp3.ru,precertificate,Russian Trusted Sub CA,183D07463DB8EB1EC9B3643A193,8760,true,false,true
*.russoutdoor.ru,precertificate,Russian Trusted Sub CA,183D075EE8AE4B4AFAFE3A98464,8760,true,false,true
mobile-suo.open.ru,precertificate,Russian Trusted Sub CA,183D0785C408C25731CDCC1C626,8760,true,false,true
app-gen-wa-edna-npf.open.ru,precertificate,Russian Trusted Sub CA,183D07A71D78C2573720410C325,8760,true,false,true
app-gen-wa-edna.open.ru,precertificate,Russian Trusted Sub CA,183D07C21EE8C257316B913F726,8760,true,false,true
apicouriers.open.ru,precertificate,Russian Trusted Sub CA,183D07DEA7C8C257358065BC426,8760,true,false,true
*.zvooq.ru,precertificate,Russian Trusted Sub CA,183D5799313DAB4AFEB448C791F,8760,true,false,true
*.zvuk.com,precertificate,Russian Trusted Sub CA,183D579A52DDAB4AFEB84357E1F,8760,true,false,true
*.zvq.me,precertificate,Russian Trusted Sub CA,183D579ACB1DAB4AFEB44B9D107,8760,true,false,true
*.omspk.ru,precertificate,Russian Trusted Sub CA,183D57D24831040E13934AA30E5,8760,true,false,true
*.el-plat.ru,precertificate,Russian Trusted Sub CA,183D57E98A15B51256ADA60F6FF,8760,true,false,true
mail.ucscards.ru,precertificate,Russian Trusted Sub CA,183D5802B9114B4A9E3E5459944,8760,true,false,true
oko.sibintek.ru,precertificate,Russian Trusted Sub CA,183D58D7308DAB46CE8B455DB00,8760,true,false,true
*.ppc-jv-dev.sibintek.ru,precertificate,Russian Trusted Sub CA,183D58F3B86E81CD3EBEF257F8F,8760,true,false,true
pochtabank.ru,precertificate,Russian Trusted Sub CA,183D590CA1573B2AFF3014BA627,8760,true,false,true
ws.bg.pochtabank.ru,precertificate,Russian Trusted Sub CA,183D592D58C7303AEF3014BA627,8760,true,false,true
*.shareholder-st-psi.sberbank.ru,precertificate,Russian Trusted Sub CA,183D5955552F849ACB2D9479FAC,8760,true,false,true
kurs-mobile.sberbank.ru,precertificate,Russian Trusted Sub CA,183D5955F53F8C91C08C91802AC,8760,true,false,true
*.shareholder.sberbank.com,precertificate,Russian Trusted Sub CA,183D5956F93F8D1599B3D1466AC,8760,true,false,true
plasma.sberdevices.ru,precertificate,Russian Trusted Sub CA,183D595765BD5AFAFE3941DD0AB,8760,true,false,true
*.shareholder-st-psi.sberbank.ru,precertificate,Russian Trusted Sub CA,183D5966971F849ACB2D9479FAC,8760,true,false,true
podpis.sber.ru,precertificate,Russian Trusted Sub CA,183D59679BA3E63AF7B29DB7540,8760,true,false,true
kurs-mobile.sberbank.ru,precertificate,Russian Trusted Sub CA,183D596811AF8C91C08C91802AC,8760,true,false,true
*.shareholder.sberbank.com,precertificate,Russian Trusted Sub CA,183D5968812F8D1599B3D1466AC,8760,true,false,true
plasma.sberdevices.ru,precertificate,Russian Trusted Sub CA,183D5968DFBD5AFAFE3941DD0AB,8760,true,false,true
*.open-broker.ru,precertificate,Russian Trusted Sub CA,183D59897F0C98AAFBB5CEAFECB,8760,true,false,true
www.pochtabank.ru,precertificate,Russian Trusted Sub CA,183D59A0CDFD9DCAFF3014BA6A7,8760,true,false,true
*.bankintegral.ru,precertificate,Russian Trusted Sub CA,183D59C232DB5F689E362AE3E06,8760,true,false,true
academyopen.ru,precertificate,Russian Trusted Sub CA,183D59D959C8C25733E8B4EC726,8760,true,false,true
*.kurganobl.ru,precertificate,Russian Trusted Sub CA,183D59F048BE251903DCA5C755D,8760,true,false,true
*.letobook.ru,precertificate,Russian Trusted Sub CA,183D5A03E4B31B3AFF3014B1651,8760,true,false,true
spargo.ru,precertificate,Russian Trusted Sub CA,183D6C19C49DAB4456BF4CA9306,8760,true,false,true
iftsyncplay.online.sberbank.ru,precertificate,Russian Trusted Sub CA,183D6C3BD70F8C91C880095779D,8760,true,false,true
*.dev.sber.ru,precertificate,Russian Trusted Sub CA,183D6C3E361F8C9BC060BE165AC,8760,true,false,true
client.polly-psi.sberbank.ru,precertificate,Russian Trusted Sub CA,183D6C3EA99F841940C81CB19AA,8760,true,false,true
client.polly.sberbank.ru,precertificate,Russian Trusted Sub CA,183D6C3F3FAF841940CA03D02AC,8760,true,false,true
*.beeline.ru,precertificate,Russian Trusted Sub CA,183D6C5EF27141516487B4817B3,8760,true,false,true
*.tim-crb.ru,precertificate,Russian Trusted Sub CA,183D6C785D639CAFF98244BEDFF,8760,true,false,true
leninmemorial.ru,precertificate,Russian Trusted Sub CA,183D6C8D605DB23C3B05BA6BA8A,8760,true,false,true
*.erv.ru,precertificate,Russian Trusted Sub CA,183E5781DA32AB3AF1F23974264,8760,true,false,true
uprvetrk.ru,precertificate,Russian Trusted Sub CA,183E57A8B0AC9AE8B0E09C403EA,8760,true,false,true
wallarm.ngenix.net,precertificate,Russian Trusted Sub CA,183E57C39E9B7B4AF6B38CEF568,8760,true,false,true
paycontrol-test.open.ru,precertificate,Russian Trusted Sub CA,183E57E18D08C2573341A2CF126,8760,true,false,true
bpo.open.ru,precertificate,Russian Trusted Sub CA,183E57E22F28C257328CF54C726,8760,true,false,true
*.climat-test.ru,precertificate,Russian Trusted Sub CA,183E57FCF2920B7AF7B7D856BF9,8760,true,false,true
open.ru,precertificate,Russian Trusted Sub CA,183E58295BE8C25731CF657C726,8760,true,false,true
remote.vtb.ru,precertificate,Russian Trusted Sub CA,183E58501BC2567541481137307,8760,true,false,true
digital.vtb.ru,precertificate,Russian Trusted Sub CA,183E5850A152567A49EC0127307,8760,true,false,true
vtbrussia.ru,precertificate,Russian Trusted Sub CA,183E585103525676C7232137307,8760,true,false,true
cs.cache2.api.vtb.ru,precertificate,Russian Trusted Sub CA,183E58516C5256774A6DE767307,8760,true,false,true
mdm.vtb.ru,precertificate,Russian Trusted Sub CA,183E5851D0D256754D943137307,8760,true,false,true
mobi-ift.vtb.ru,precertificate,Russian Trusted Sub CA,183E58522B52567A4227C107307,8760,true,false,true
vtbindia.com,precertificate,Russian Trusted Sub CA,183E585289625A7015133137307,8760,true,false,true
*.kptd.ru,precertificate,Russian Trusted Sub CA,183E5877492A403BE7DD320F499,8760,true,false,true
*.directum.thbank.ru,precertificate,Russian Trusted Sub CA,183EA3FB8A4782876F254E716EC,8760,true,false,true
*.wmj.ru,precertificate,Russian Trusted Sub CA,183EA4143C6D5B4AFFB44E3AEBE,8760,true,false,true
*.encashment.sberbank.ru,precertificate,Russian Trusted Sub CA,183EA414CA1F8B5E74D9E329251,8760,true,false,true
*.sberseller.com,precertificate,Russian Trusted Sub CA,183EA4152FAE4B4AFFBAA2547E6,8760,true,false,true
*.gosmfo52.ru,precertificate,Russian Trusted Sub CA,183EA433E53EBF0660B4172AD3A,8760,true,false,true
*.tenuare.ru,precertificate,Russian Trusted Sub CA,183EA4483231812DA054C1E789B,8760,true,false,true
*.terems.ru,precertificate,Russian Trusted Sub CA,183EA46209B5A1B12BD55B28F7D,8760,true,false,true
*.isbank.com.ru,precertificate,Russian Trusted Sub CA,183EA4779CBD5B4AF33A120C6E3,8760,true,false,true
*.rmg.ru,precertificate,Russian Trusted Sub CA,183EA492A892FB5AF7B30E1104D,8760,true,false,true
*.kbtub.ru,precertificate,Russian Trusted Sub CA,183EA4A62395A5EDECD89FD197E,8760,true,false,true
*.spb-3.ru,precertificate,Russian Trusted Sub CA,183EA4C48D85A3194380369F2F8,8760,true,false,true
*.medprofsochi.ru,precertificate,Russian Trusted Sub CA,183EA4E3E0ECBA775041BCA626B,8760,true,false,true
*.doozm.ru,precertificate,Russian Trusted Sub CA,183EA4FB8059183C4F6C3D35589,8760,true,false,true
*.comon.ru,precertificate,Russian Trusted Sub CA,183EA520C7CE16AD81AB5D6D820,8760,true,false,true
web.alfabank.ru,precertificate,Russian Trusted Sub CA,183EA53AC5BA66AC463A481BE78,8760,true,false,true
online.alfabank.ru,precertificate,Russian Trusted Sub CA,183EA53B57499488515230DF4C5,8760,true,false,true
